43,1,8
1,43,8
1,2,4
2,1,4
3,4,7
4,5,11
4,3,7
5,4,11
5,6,7
6,5,7
6,7,10
7,6,10
7,8,7
8,7,7
8,9,6
9,8,6
9,10,11
10,9,11
10,11,9
11,10,9
11,12,16
12,11,16
12,13,13
13,12,13
13,14,13
14,13,13
15,16,3
16,15,3
16,17,10
17,16,10
17,18,7
18,17,7
18,19,9
19,18,9
19,20,7
20,19,7
20,21,13
21,20,13
21,22,10
22,21,10
22,23,10
23,22,10
23,24,12
24,23,12
24,25,16
25,24,16
25,26,11
26,25,11
26,27,9
27,26,9
27,28,12
28,27,12
28,29,6
29,28,6
29,30,6
30,29,6
30,31,8
31,30,8
31,32,7
32,31,7
33,34,6
34,33,6
34,35,3
35,34,3
35,36,7
36,35,7
37,38,9
38,37,9
38,39,9
39,40,8
39,38,9
40,39,8
40,41,5
41,40,5
2,3,1
3,2,1
14,15,1
15,14,1
32,33,1
33,32,1
42,36,166
36,42,166
37,42,50
42,37,50